City,State,Latitude,Longitude,Favorite Color
Fort Myers,FL,26.6406,-81.8723,purple
San Diego,California,32.7157,-117.1611,blue
N/A,Iraq,33.2231,43.6792,red
West Sacramento,California,38.5805,-121.5302,turquoise
Stockton,California,37.9577,-121.2908,purple
San Jose,California,37.3382,-121.8863,pink
Fair Oaks,CA,38.6446,-121.2722,forestgreen
New York,NY,40.7128,-74.006,blue
Riverside,CA,33.9533,-117.3962,blue
San Jose,California,37.3382,-121.8863,green
South Gate,CA,33.9547,-118.212,deepskyblue
Los Angeles,CA,34.0522,-118.2437,gold
East Palo Alto,CA,37.4688,-122.1411,crimson
Caruthers,California,36.5449,-119.8362,yellow
Palmdale,California,34.5794,-118.1165,mediumvioletred
Atlanta,Georgia,33.7449031,-84.3885975,red
San Jose,California,37.3382,-121.8863,navy
Austin,Texas,30.2736175,-97.7376618,grey
Bellamy,Alabama,32.4491141,-88.1334862,purple
Los Angeles,CA,34.0522,-118.2437,green